"playerID","yearID","ballots","needed","votes","avg(Batting.G)","avg(Batting.AB)","avg(Batting.R)","avg(Batting.H)","avg(Batting.2b)","avg(Batting.3B)","avg(Batting.HR)","avg(Batting.RBI)","avg(Batting.SB)","avg(Batting.CS)","avg(Batting.BB)","avg(Batting.SO)","avg(Batting.IBB)","avg(Batting.HBP)","avg(Batting.SH)","avg(Batting.SF)","avg(Batting.GIDP)","inducted"
"baineha01",2009,539,405,32,104.8148,366.9630,48.1111,106.1481,18.0741,1.8148,14.2222,60.2963,1.2593,1.2593,39.3333,53.3704,6.925925925925926,0.5185185185185185,0.3333333333333333,3.6666666666666665,11.037037037037036,"N"
"baineha01",2010,539,405,33,104.8148,366.9630,48.1111,106.1481,18.0741,1.8148,14.2222,60.2963,1.2593,1.2593,39.3333,53.3704,6.925925925925926,0.5185185185185185,0.3333333333333333,3.6666666666666665,11.037037037037036,"N"
"baineha01",2011,581,436,28,104.8148,366.9630,48.1111,106.1481,18.0741,1.8148,14.2222,60.2963,1.2593,1.2593,39.3333,53.3704,6.925925925925926,0.5185185185185185,0.3333333333333333,3.6666666666666665,11.037037037037036,"N"
"bakerdu01",1992,430,323,4,107.3158,374.5789,50.7368,104.2632,16.8421,1.2105,12.7368,53.3158,7.2105,3.8421,40.1053,48.7368,2.736842105263158,1.5789473684210527,1.4210526315789473,4.473684210526316,8.31578947368421,"N"
"bakerfr01",1936,226,170,1,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1937,201,151,13,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1938,262,197,32,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1939,274,206,30,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1942,233,175,39,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1945,247,186,26,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1946,202,0,39,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1946,263,198,36,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1947,161,121,49,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1948,121,91,4,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1950,168,126,4,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1951,226,170,8,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"N"
"bakerfr01",1955,0,0,0,121.1538,460.3077,68.2308,141.3846,24.2308,7.9231,7.3846,75.9231,18.0769,2.1538,36.3846,14.0000,0,3.8461538461538463,11.76923076923077,0,0,"Y"
"bancrda01",1937,201,151,3,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1938,262,197,2,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1939,274,206,1,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1946,202,0,1,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1948,121,91,4,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1949,153,115,5,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1950,168,126,9,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1951,226,170,9,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1952,234,176,11,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1953,264,198,10,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1954,252,189,10,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1955,251,189,19,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1956,193,145,15,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1958,266,200,43,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1960,269,202,30,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"N"
"bancrda01",1971,0,0,0,112.5294,422.4706,61.6471,117.8824,18.8235,4.5294,1.8824,34.7647,8.5294,4.4118,48.6471,28.6471,0,1.3529411764705883,12.470588235294118,0,0,"Y"
"bandosa01",1987,413,310,3,126.1875,441.2500,61.3750,111.8750,18.0625,2.3750,15.1250,64.9375,4.6875,2.8750,64.4375,57.6875,4.3125,4.6875,4.0625,3.5625,9.3125,"N"
"bankser01",1977,383,288,321,133.0526,495.8421,68.6842,135.9474,21.4211,4.7368,26.9474,86.1053,2.6316,2.7895,40.1579,65.0526,10.421052631578947,3.6842105263157894,2.3684210526315788,5.052631578947368,12.052631578947368,"Y"
"barbest01",1980,385,289,0,25.8889,31.2778,1.3333,3.6111,0.2778,0.1111,0.2778,1.5000,0.0000,0.0556,2.1111,17.7778,0,0.1111111111111111,2.5,0.05555555555555555,0.1111111111111111,"N"
"barnero01",1936,78,59,3,55.4444,265.7778,77.5556,95.4444,16.0000,4.8889,0.6667,38.8889,8.1111,2.7778,12.6667,7.2222,0,0,0,0,0,"N"
"barrji01",1989,447,336,0,40.0833,42.7500,2.3333,6.9167,1.2500,0.1667,0.0833,2.5833,0.1667,0.0000,1.2500,10.7500,0,0.3333333333333333,5.666666666666667,0.08333333333333333,0.3333333333333333,"N"
"barryja01",1938,262,197,3,101.9167,345.5000,44.3333,84.0833,11.8333,3.1667,0.8333,35.7500,12.7500,1.5000,33.0000,11.8333,0,6.333333333333333,23.666666666666668,0,0,"N"
"barryja01",1939,274,206,1,101.9167,345.5000,44.3333,84.0833,11.8333,3.1667,0.8333,35.7500,12.7500,1.5000,33.0000,11.8333,0,6.333333333333333,23.666666666666668,0,0,"N"
"bartedi01",1948,121,91,1,106.1053,401.5263,59.4737,113.9474,23.2632,3.7368,4.1579,37.3684,5.7368,0.1579,39.3684,33.0000,0,5.105263157894737,14.157894736842104,0,5.368421052631579,"N"
"bartedi01",1951,226,170,1,106.1053,401.5263,59.4737,113.9474,23.2632,3.7368,4.1579,37.3684,5.7368,0.1579,39.3684,33.0000,0,5.105263157894737,14.157894736842104,0,5.368421052631579,"N"
"bartedi01",1958,266,200,1,106.1053,401.5263,59.4737,113.9474,23.2632,3.7368,4.1579,37.3684,5.7368,0.1579,39.3684,33.0000,0,5.105263157894737,14.157894736842104,0,5.368421052631579,"N"
"bartedi01",1960,269,202,1,106.1053,401.5263,59.4737,113.9474,23.2632,3.7368,4.1579,37.3684,5.7368,0.1579,39.3684,33.0000,0,5.105263157894737,14.157894736842104,0,5.368421052631579,"N"
"bartobo01",1980,385,289,0,39.3000,104.9000,5.4000,23.7000,3.1000,0.3000,0.9000,6.6000,0.3000,0.6000,8.7000,16.8000,1.8,0.5,0.6,0.6,3.3,"N"
"battijo01",1936,78,59,1,40.0000,162.7500,19.0000,36.5833,4.2500,2.0833,0.2500,11.9167,2.1667,0.4167,3.3333,3.0000,0,0.08333333333333333,0,0,0,"N"
"bauerha01",1967,292,219,23,110.2857,367.5000,59.5000,101.7143,16.3571,4.0714,11.7143,50.2143,3.5714,2.3571,37.2143,45.5714,0.7857142857142857,2.4285714285714284,3.642857142857143,1.7857142857142858,6.785714285714286,"N"
"bauerha01",1967,306,0,9,110.2857,367.5000,59.5000,101.7143,16.3571,4.0714,11.7143,50.2143,3.5714,2.3571,37.2143,45.5714,0.7857142857142857,2.4285714285714284,3.642857142857143,1.7857142857142858,6.785714285714286,"N"
"baylodo01",1994,456,342,12,114.6000,409.9000,61.8000,106.7500,18.3000,1.4000,16.9000,63.8000,14.2500,6.0000,40.2500,53.4500,4.55,13.35,0.8,5.75,9.8,"N"
"baylodo01",1995,460,345,12,114.6000,409.9000,61.8000,106.7500,18.3000,1.4000,16.9000,63.8000,14.2500,6.0000,40.2500,53.4500,4.55,13.35,0.8,5.75,9.8,"N"
"beaucji01",1979,432,324,0,32.7500,55.0833,6.5833,12.7500,1.5000,0.3333,1.1667,7.5000,0.5000,0.4167,4.5000,12.5000,0.5,0.25,0,1,0.9166666666666666,"N"
"beaumgi01",1938,262,197,1,121.9167,471.6667,79.5833,146.5833,15.1667,6.8333,3.2500,51.4167,21.1667,0.0000,35.4167,1.1667,0,2.5,13.833333333333334,0,0,"N"
"beaumgi01",1942,233,175,1,121.9167,471.6667,79.5833,146.5833,15.1667,6.8333,3.2500,51.4167,21.1667,0.0000,35.4167,1.1667,0,2.5,13.833333333333334,0,0,"N"
"beaumgi01",1945,247,186,1,121.9167,471.6667,79.5833,146.5833,15.1667,6.8333,3.2500,51.4167,21.1667,0.0000,35.4167,1.1667,0,2.5,13.833333333333334,0,0,"N"
"beaumgi01",1946,202,0,1,121.9167,471.6667,79.5833,146.5833,15.1667,6.8333,3.2500,51.4167,21.1667,0.0000,35.4167,1.1667,0,2.5,13.833333333333334,0,0,"N"
"beckegl01",1981,401,301,1,120.0000,473.4545,62.2727,133.9091,17.8182,2.8182,2.0000,32.7273,4.4545,2.2727,23.6364,22.0909,0.2727272727272727,1.7272727272727273,5.2727272727272725,2.4545454545454546,10.363636363636363,"N"
"becklja01",1936,78,59,1,108.4545,433.0000,72.7273,133.1818,21.5000,11.0455,3.9091,71.5909,14.3182,0.0000,28.0000,12.2727,0,8.318181818181818,6.590909090909091,0,0,"N"
"becklja01",1942,233,175,1,108.4545,433.0000,72.7273,133.1818,21.5000,11.0455,3.9091,71.5909,14.3182,0.0000,28.0000,12.2727,0,8.318181818181818,6.590909090909091,0,0,"N"
"becklja01",1971,0,0,0,108.4545,433.0000,72.7273,133.1818,21.5000,11.0455,3.9091,71.5909,14.3182,0.0000,28.0000,12.2727,0,8.318181818181818,6.590909090909091,0,0,"Y"
"beckro01",2008,543,408,2,50.2857,1.3571,0.0000,0.2857,0.0000,0.0000,0.0000,0.0714,0.0000,0.0000,0.0000,0.7143,0,0,0.07142857142857142,0,0,"N"
"bedrost01",2001,515,387,1,48.8000,10.2000,0.2000,1.0000,0.0000,0.0000,0.0000,0.1333,0.0000,0.0000,0.2000,3.8667,0,0,0.8,0,0,"N"
"belanma01",1988,427,321,16,112.0000,321.3333,37.5556,73.1111,9.7222,1.8333,1.1111,21.6111,9.2778,4.1667,32.0000,46.6111,1.2222222222222223,2.3333333333333335,8.61111111111111,2.5,4.611111111111111,"N"
"bellbu01",1995,460,345,8,120.2500,449.7500,57.5500,125.7000,21.2500,2.8000,10.0500,55.3000,2.7500,3.9500,41.8000,38.8000,4.2,1.9,3,4,12.75,"N"
"belleal01",2006,520,390,40,128.2500,487.7500,81.1667,143.8333,32.4167,1.7500,31.7500,103.2500,7.3333,3.4167,56.9167,80.0833,7.583333333333333,4.583333333333333,0.3333333333333333,6.5,16.083333333333332,"N"
"belleal01",2007,545,409,19,128.2500,487.7500,81.1667,143.8333,32.4167,1.7500,31.7500,103.2500,7.3333,3.4167,56.9167,80.0833,7.583333333333333,4.583333333333333,0.3333333333333333,6.5,16.083333333333332,"N"
"bellge02",1999,497,373,6,132.2500,510.2500,67.8333,141.8333,25.6667,2.8333,22.0833,83.5000,5.5833,3.0000,27.5833,64.2500,4.416666666666667,4.083333333333333,0,6.916666666666667,13.75,"N"
"bellja01",2009,539,405,2,114.6111,411.0000,62.3889,109.0556,21.8889,3.7222,10.8333,47.7778,5.0556,3.3333,47.3889,80.1667,1.3888888888888888,3.1666666666666665,8.833333333333334,3.2222222222222223,9.166666666666666,"N"
"benchjo01",1989,447,336,431,126.9412,450.4706,64.1765,120.4706,22.4118,1.4118,22.8824,80.9412,4.0000,2.5294,52.4118,75.1765,7.9411764705882355,1.1176470588235294,0.6470588235294118,5.294117647058823,11.823529411764707,"Y"
"bendech01",1936,226,170,2,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1937,201,151,17,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1938,262,197,33,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1939,274,206,40,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1942,233,175,55,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1945,247,186,40,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1946,202,0,39,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1946,263,198,35,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1947,161,121,72,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1948,121,91,5,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1949,153,115,2,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1950,168,126,6,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1951,226,170,35,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1952,234,176,70,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"bendech01",1953,0,0,0,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"Y"
"bendech01",1953,264,198,104,31.6875,71.6875,6.3750,15.1875,2.5000,0.6250,0.3750,7.2500,1.2500,0.0000,4.6875,3.0000,0,0.625,2.625,0,0,"N"
"benitar01",2014,571,429,1,42.3333,0.4444,0.0000,0.0000,0.0000,0.0000,0.0000,0.1111,0.0000,0.0000,0.0000,0.2222,0,0,0,0,0,"N"
"bennech01",1936,78,59,3,70.8000,254.7333,36.6000,65.2000,13.5333,4.4667,3.6667,35.5333,2.8000,0.0000,31.8667,38.1333,0,0.7333333333333333,0,0,0,"N"
"bentola01",1958,266,200,1,30.8000,49.2000,3.6000,8.1333,0.8000,0.1333,0.1333,2.8000,0.0667,0.0000,2.0000,12.0667,0,0.26666666666666666,3.466666666666667,0,0.13333333333333333,"N"
"bergema01",1937,201,151,2,86.0000,319.5000,45.0000,84.7500,11.0000,3.7500,2.5000,44.0000,6.0000,0.0000,13.0000,5.5000,0,2.5,3.75,0,0,"N"
"bergema01",1938,262,197,1,86.0000,319.5000,45.0000,84.7500,11.0000,3.7500,2.5000,44.0000,6.0000,0.0000,13.0000,5.5000,0,2.5,3.75,0,0,"N"
"bergema01",1939,274,206,1,86.0000,319.5000,45.0000,84.7500,11.0000,3.7500,2.5000,44.0000,6.0000,0.0000,13.0000,5.5000,0,2.5,3.75,0,0,"N"
"bergewa01",1956,193,145,1,96.4286,368.7857,57.7857,110.7143,21.3571,4.2143,17.2857,64.1429,2.5714,0.0000,31.0714,49.5714,0,2.7142857142857144,1.9285714285714286,0,4.928571428571429,"N"
"bergewa01",1958,266,200,2,96.4286,368.7857,57.7857,110.7143,21.3571,4.2143,17.2857,64.1429,2.5714,0.0000,31.0714,49.5714,0,2.7142857142857144,1.9285714285714286,0,4.928571428571429,"N"
"bergmo01",1958,266,200,4,41.4375,113.3125,9.3750,27.5625,4.4375,0.3750,0.3750,12.8750,0.6875,0.3125,4.8750,7.3125,0,0.5625,3.8125,0,0.0625,"N"
"bergmo01",1960,269,202,5,41.4375,113.3125,9.3750,27.5625,4.4375,0.3750,0.3750,12.8750,0.6875,0.3125,4.8750,7.3125,0,0.5625,3.8125,0,0.0625,"N"
"berrayo01",1971,360,270,242,111.5789,397.6316,61.8421,113.1579,16.8947,2.5789,18.8421,75.2632,1.5789,1.3684,37.0526,21.7895,2.5789473684210527,2.736842105263158,0.47368421052631576,2.3157894736842106,7.684210526315789,"N"
"berrayo01",1972,396,297,339,111.5789,397.6316,61.8421,113.1579,16.8947,2.5789,18.8421,75.2632,1.5789,1.3684,37.0526,21.7895,2.5789473684210527,2.736842105263158,0.47368421052631576,2.3157894736842106,7.684210526315789,"Y"
"berrych02",1955,251,189,1,59.0833,168.1667,16.3333,44.9167,7.3333,2.4167,1.9167,21.3333,1.0833,0.4167,13.3333,16.3333,0,0.4166666666666667,2.8333333333333335,0,0,"N"
"berrych02",1958,266,200,3,59.0833,168.1667,16.3333,44.9167,7.3333,2.4167,1.9167,21.3333,1.0833,0.4167,13.3333,16.3333,0,0.4166666666666667,2.8333333333333335,0,0,"N"
"berryke01",1981,401,301,0,98.8571,295.4286,30.1429,75.2143,10.7143,1.6429,4.1429,24.5000,3.2143,3.2857,21.2857,40.6429,2.2142857142857144,2.142857142857143,4.571428571428571,1.2142857142857142,7.714285714285714,"N"
"bibbyji01",1990,444,333,1,24.3571,14.9286,1.0714,2.2143,0.4286,0.0000,0.3571,1.2143,0.0000,0.0000,0.9286,6.2857,0,0.21428571428571427,1.7142857142857142,0.07142857142857142,0.07142857142857142,"N"
"bicheda01",2007,545,409,3,113.6000,425.4000,62.2667,127.0667,26.7333,1.8000,18.2667,76.0667,10.1333,4.8667,23.6667,71.8667,2.1333333333333333,2.7333333333333334,0.3333333333333333,4.866666666666666,11.733333333333333,"N"
"bigbeca01",1948,121,91,1,104.2727,381.0909,57.1818,109.5455,12.6364,6.8182,1.5455,29.4545,16.5455,6.1818,31.2727,14.6364,0,1.9090909090909092,9.909090909090908,0,0,"N"
"biggicr01",2013,569,427,388,142.5000,543.8000,92.2000,153.0000,33.4000,2.7500,14.5500,58.7500,20.7000,6.2000,58.0000,87.6500,3.4,14.25,5.05,4.05,7.5,"N"
"biggicr01",2014,571,429,427,142.5000,543.8000,92.2000,153.0000,33.4000,2.7500,14.5500,58.7500,20.7000,6.2000,58.0000,87.6500,3.4,14.25,5.05,4.05,7.5,"N"
"biggicr01",2015,549,412,454,142.5000,543.8000,92.2000,153.0000,33.4000,2.7500,14.5500,58.7500,20.7000,6.2000,58.0000,87.6500,3.4,14.25,5.05,4.05,7.5,"Y"
"billija01",1986,425,319,1,34.0000,39.9286,1.5000,4.4286,0.5714,0.0000,0.0000,1.6429,0.0000,0.0000,1.9286,14.7143,0,0,4.928571428571429,0.07142857142857142,0.7142857142857143,"N"
"bishoma01",1955,251,189,1,111.5000,374.5000,80.5000,101.3333,19.6667,2.9167,3.4167,31.5833,3.5833,4.1667,96.0833,37.6667,0,2.5833333333333335,8.166666666666666,0,0,"N"
"bishoma01",1956,193,145,1,111.5000,374.5000,80.5000,101.3333,19.6667,2.9167,3.4167,31.5833,3.5833,4.1667,96.0833,37.6667,0,2.5833333333333335,8.166666666666666,0,0,"N"
"bishoma01",1958,266,200,4,111.5000,374.5000,80.5000,101.3333,19.6667,2.9167,3.4167,31.5833,3.5833,4.1667,96.0833,37.6667,0,2.5833333333333335,8.166666666666666,0,0,"N"
"bishoma01",1960,269,202,5,111.5000,374.5000,80.5000,101.3333,19.6667,2.9167,3.4167,31.5833,3.5833,4.1667,96.0833,37.6667,0,2.5833333333333335,8.166666666666666,0,0,"N"
"blackew01",1968,283,213,5,21.5455,40.2727,2.8182,7.0000,1.0909,0.0909,0.0909,2.0000,0.0000,0.0000,1.0909,6.6364,0,0,2.5454545454545454,0,0.7272727272727273,"N"
"blackew01",1969,340,255,11,21.5455,40.2727,2.8182,7.0000,1.0909,0.0909,0.0909,2.0000,0.0000,0.0000,1.0909,6.6364,0,0,2.5454545454545454,0,0.7272727272727273,"N"
"blackew01",1970,300,225,14,21.5455,40.2727,2.8182,7.0000,1.0909,0.0909,0.0909,2.0000,0.0000,0.0000,1.0909,6.6364,0,0,2.5454545454545454,0,0.7272727272727273,"N"
"bladera01",1958,266,200,1,76.7000,241.5000,46.7000,72.6000,13.3000,5.1000,5.0000,34.0000,3.3000,2.2000,33.1000,31.0000,0,4.7,5.3,0,0,"N"
"bladera01",1960,269,202,1,76.7000,241.5000,46.7000,72.6000,13.3000,5.1000,5.0000,34.0000,3.3000,2.2000,33.1000,31.0000,0,4.7,5.3,0,0,"N"
"blairpa01",1986,425,319,8,108.1667,335.6667,43.1111,84.0556,15.6667,3.0556,7.4444,34.4444,9.5000,5.1667,24.9444,48.7222,1.2777777777777777,1.2777777777777777,6,2.8333333333333335,7,"N"
"blakeca01",2017,442,332,0,84.3333,300.0000,42.9333,79.0667,17.6000,1.2000,11.1333,41.0667,2.4000,2.4667,29.6667,69.1333,2.466666666666667,4.8,1.8,3.1333333333333333,7.133333333333334,"N"
"blassst01",1980,385,289,2,29.5000,54.6000,4.2000,9.4000,0.7000,0.3000,0.1000,3.7000,0.0000,0.0000,1.1000,14.0000,0,0,4,0.3,0.6,"N"
"bluegos01",1948,121,91,2,103.7222,357.7778,49.0556,97.2778,15.3333,3.7222,2.3889,47.1111,7.7778,4.8333,40.1667,28.6111,0,3.9444444444444446,12.11111111111111,0,0.1111111111111111,"N"
"bluegos01",1949,153,115,1,103.7222,357.7778,49.0556,97.2778,15.3333,3.7222,2.3889,47.1111,7.7778,4.8333,40.1667,28.6111,0,3.9444444444444446,12.11111111111111,0,0.1111111111111111,"N"
"bluegos01",1954,252,189,1,103.7222,357.7778,49.0556,97.2778,15.3333,3.7222,2.3889,47.1111,7.7778,4.8333,40.1667,28.6111,0,3.9444444444444446,12.11111111111111,0,0.1111111111111111,"N"
"bluegos01",1956,193,145,2,103.7222,357.7778,49.0556,97.2778,15.3333,3.7222,2.3889,47.1111,7.7778,4.8333,40.1667,28.6111,0,3.9444444444444446,12.11111111111111,0,0.1111111111111111,"N"
"bluegos01",1958,266,200,2,103.7222,357.7778,49.0556,97.2778,15.3333,3.7222,2.3889,47.1111,7.7778,4.8333,40.1667,28.6111,0,3.9444444444444446,12.11111111111111,0,0.1111111111111111,"N"
"bluegos01",1960,269,202,3,103.7222,357.7778,49.0556,97.2778,15.3333,3.7222,2.3889,47.1111,7.7778,4.8333,40.1667,28.6111,0,3.9444444444444446,12.11111111111111,0,0.1111111111111111,"N"
"bluelu01",1954,252,189,1,124.2308,454.1538,88.5385,130.4615,24.5385,8.3846,3.3846,53.4615,11.6154,6.5385,84.0000,33.5385,0,3.3076923076923075,12.923076923076923,0,0,"N"
"bluevi01",1992,430,323,23,29.8824,30.1176,2.1765,3.1176,0.5294,0.0000,0.2353,0.8824,0.0000,0.1176,2.8824,15.9412,0,0.17647058823529413,3.1176470588235294,0.058823529411764705,0.11764705882352941,"N"
"bluevi01",1993,423,318,37,29.8824,30.1176,2.1765,3.1176,0.5294,0.0000,0.2353,0.8824,0.0000,0.1176,2.8824,15.9412,0,0.17647058823529413,3.1176470588235294,0.058823529411764705,0.11764705882352941,"N"
"bluevi01",1994,456,342,14,29.8824,30.1176,2.1765,3.1176,0.5294,0.0000,0.2353,0.8824,0.0000,0.1176,2.8824,15.9412,0,0.17647058823529413,3.1176470588235294,0.058823529411764705,0.11764705882352941,"N"
"bluevi01",1995,460,345,26,29.8824,30.1176,2.1765,3.1176,0.5294,0.0000,0.2353,0.8824,0.0000,0.1176,2.8824,15.9412,0,0.17647058823529413,3.1176470588235294,0.058823529411764705,0.11764705882352941,"N"
"blylebe01",1998,473,355,83,29.1250,18.7917,0.7917,2.4583,0.2917,0.0000,0.0000,1.0417,0.0000,0.0000,0.2083,8.0417,0,0.08333333333333333,2.3333333333333335,0,0.16666666666666666,"N"
